Date,AAPL,JPM,QQQ,SPY,XOM
2022-09-07,153.3876953125,106.68718719482422,,380.187255859375,84.23464965820312
2022-09-08,151.91241455078125,109.17257690429688,,382.6722106933594,84.92364501953125
2022-09-09,154.77438354492188,109.697265625,,388.6171569824219,86.34634399414062
2022-09-12,160.73443603515625,110.99517059326172,,392.7938537597656,87.33954620361328
2022-09-13,151.30264282226562,107.13822937011719,,375.7142333984375,85.29944610595703
2022-09-14,152.7484130859375,106.88970947265625,,377.14788818359375,87.39322662353516
2022-09-15,149.8568878173828,108.50060272216797,,372.86602783203125,84.85205841064453
2022-09-16,148.2144317626953,107.77340698242188,,370.021484375,83.40251159667969
2022-09-19,151.9320831298828,108.76753997802734,,372.8909912109375,83.39356231689453
2022-09-20,154.31216430664062,106.62275695800781,,368.6107482910156,82.71354675292969
2022-09-21,151.18460083007812,103.54825592041016,,362.1807861328125,81.38030242919922
2022-09-22,150.22079467773438,102.3699951171875,,359.1385803222656,81.0403060913086
2022-09-23,147.94891357421875,100.46452331542969,,353.1211853027344,76.72745513916016
2022-09-26,148.2832794189453,98.30133056640625,,349.6278991699219,75.14369201660156
2022-09-27,149.25692749023438,97.4360580444336,,348.7353515625,76.718505859375
2022-09-28,147.36859130859375,99.40594482421875,,355.59716796875,79.51022338867188
2022-09-29,140.1300048828125,97.72142028808594,,348.1690979003906,79.3491439819336
2022-09-30,135.9206085205078,96.19336700439453,,342.7851867675781,78.12330627441406
2022-10-03,140.10049438476562,99.16661071777344,,351.8351745605469,82.24823760986328
2022-10-04,143.6903076171875,103.80599975585938,,362.7373962402344,85.24575805664062
2022-10-05,143.98532104492188,102.52432250976562,,361.892822265625,88.690673828125
2022-10-06,143.03135681152344,100.43463897705078,,358.1596984863281,91.32131958007812
2022-10-07,137.7794189453125,98.42855072021484,,348.1690979003906,90.39968872070312
2022-10-10,138.10394287109375,97.50909423828125,,345.5107727050781,88.44011688232422
2022-10-11,136.68772888183594,94.69499969482422,,343.3226623535156,87.68851470947266
2022-10-12,136.05828857421875,96.2274169921875,,342.1902770996094,88.07325744628906
2022-10-13,140.63156127929688,101.57701110839844,,351.220947265625,91.15132141113281
2022-10-14,136.09762573242188,103.26732635498047,,343.21710205078125,88.75330352783203
2022-10-17,140.06117248535156,107.60456848144531,,352.0367431640625,90.0328369140625
2022-10-18,141.37905883789062,110.37222290039062,,356.1730651855469,90.19390106201172
2022-10-19,141.4872589111328,108.2082290649414,,353.6490173339844,92.8692855834961
2022-10-20,141.0249786376953,107.8553237915039,,350.68359375,92.99458312988281
2022-10-21,144.84095764160156,113.52069854736328,,359.2057189941406,94.72149658203125
2022-10-24,146.98501586914062,113.65998840332031,,363.60113525390625,95.38362121582031
2022-10-25,149.82737731933594,113.95719146728516,,369.4072570800781,94.73937225341797
2022-10-26,146.88670349121094,115.26671600341797,,366.6241455078125,95.86680603027344
2022-10-27,142.41175842285156,115.72181701660156,,364.6663818359375,96.23368072509766
2022-10-28,153.1713104248047,117.09635925292969,,373.3420715332031,99.05223083496094
2022-10-31,150.81085205078125,116.91060638427734,,370.6452941894531,99.15064239501953
2022-11-01,148.16525268554688,119.01885223388672,,369.0234069824219,100.1349105834961
2022-11-02,142.637939453125,117.92294311523438,,359.7622985839844,98.07691192626953
2022-11-03,136.58938598632812,118.13655090332031,,356.0578918457031,99.41014099121094
2022-11-04,136.3234100341797,121.36857604980469,,361.18267822265625,100.49282836914062
2022-11-07,136.85536193847656,122.00941467285156,,364.6375732421875,101.68287658691406
2022-11-08,137.4267578125,122.0837173461914,,366.60491943359375,102.00502014160156
2022-11-09,132.86557006835938,120.49557495117188,,359.0521240234375,97.4416275024414
2022-11-10,144.68719482421875,125.45507049560547,,378.7835693359375,98.8732681274414
2022-11-11,147.4751434326172,125.65938568115234,,382.4495849609375,101.96025085449219
2022-11-14,146.07626342773438,124.3684310913086,,379.1961669921875,102.25791931152344
2022-11-15,147.81008911132812,123.46754455566406,,382.43035888671875,102.94341278076172
2022-11-16,146.57867431640625,123.63472747802734,,379.5129699707031,101.8429946899414
2022-11-17,148.47999572753906,123.0960464477539,,378.35162353515625,101.9782943725586
2022-11-18,149.04153442382812,124.30341339111328,,380.0695495605469,101.09436798095703
2022-11-21,145.81027221679688,123.5697250366211,,378.6875915527344,100.09315490722656
2022-11-22,147.94802856445312,125.41792297363281,,383.7835693359375,102.98854064941406
2022-11-23,148.82481384277344,126.75531768798828,,386.20196533203125,102.47439575195312
2022-11-25,145.90878295898438,126.996826171875,,386.1155700683594,102.11360168457031
2022-11-28,142.0765838623047,124.777099609375,,379.9544372558594,99.0468521118164
2022-11-29,139.07191467285156,126.82962799072266,,379.3017883300781,99.7052993774414
2022-11-30,145.8299560546875,128.3341827392578,,391.25,100.42688751220703
2022-12-01,146.10580444335938,126.53240966796875,,390.96209716796875,99.9398193359375
2022-12-02,145.6132049560547,125.52938842773438,,390.5110778808594,99.09195709228516
2022-12-05,144.45079040527344,122.00941467285156,,383.486083984375,96.37699127197266
2022-12-06,140.78607177734375,122.2137680053711,,377.9582214355469,93.69808959960938
2022-12-07,138.84535217285156,122.13015747070312,,377.31524658203125,93.49063873291016
2022-12-08,140.52993774414062,123.41184997558594,,380.27105712890625,94.18515014648438
2022-12-09,140.04721069335938,122.74312591552734,,377.43035888671875,93.39140319824219
2022-12-12,142.3425750732422,124.64708709716797,,382.8718566894531,95.69147491455078
2022-12-13,143.3080291748047,124.52632904052734,,385.7701110839844,96.73778533935547
2022-12-14,141.08160400390625,123.9040756225586,,383.3036804199219,96.02519989013672
2022-12-15,134.4713134765625,120.8299331665039,,373.9274597167969,95.10518646240234
2022-12-16,132.5109100341797,120.07762145996094,,369.5128479003906,94.43769836425781
2022-12-19,130.4027099609375,120.79277801513672,,366.37945556640625,94.86164093017578
2022-12-20,130.33377075195312,121.37788391113281,,366.880859375,96.232666015625
2022-12-21,133.43695068359375,122.74312591552734,,372.3666076660156,97.4683837890625
2022-12-22,130.26478576660156,121.35002899169922,,367.0543518066406,95.5020523071289
2022-12-23,129.9002685546875,121.92582702636719,,369.1658020019531,98.02761840820312
2022-12-27,128.09751892089844,122.35305786132812,,367.7099609375,99.38960266113281
2022-12-28,124.16680145263672,123.02176666259766,,363.1400451660156,97.75700378417969
2022-12-29,127.6837158203125,123.72760009765625,,369.67669677734375,98.49664306640625
2022-12-30,127.99897766113281,124.54490661621094,,368.70294189453125,99.48883056640625
2023-01-03,123.21118927001953,125.4922103881836,,367.15081787109375,96.07032012939453
2023-01-04,124.4820327758789,126.6624526977539,,369.9852294921875,96.34992218017578
2023-01-05,123.16194152832031,126.63436889648438,,365.762451171875,98.50566101074219
2023-01-06,127.6935806274414,129.0576171875,,374.1501770019531,99.69628143310547
2023-01-09,128.21571350097656,128.52430725097656,,373.9380798339844,97.83820343017578
2023-01-10,128.78707885742188,129.67510986328125,,376.5604553222656,99.2994155883789
2023-01-11,131.5060577392578,130.6387939453125,,381.3230895996094,100.45394897460938
2023-01-12,131.42724609375,130.50779724121094,,382.71142578125,102.12261199951172
2023-01-13,132.75717163085938,133.8011016845703,,384.1961669921875,102.05947875976562
2023-01-17,133.91966247558594,131.7334442138672,,383.4923400878906,101.86104583740234
2023-01-18,133.20050048828125,127.77582550048828,,377.437744140625,99.76844787597656
2023-01-19,133.25962829589844,126.07299041748047,,374.6900939941406,100.40882873535156
2023-01-20,135.8209686279297,126.38177490234375,,381.6702575683594,102.23987579345703
2023-01-23,139.01283264160156,128.43072509765625,,386.2497253417969,101.70769500732422
2023-01-24,140.4117431640625,129.53475952148438,,385.83514404296875,102.65477752685547
2023-01-25,139.75164794921875,130.16160583496094,,385.979736328125,102.11360168457031
2023-01-26,141.8204803466797,130.96621704101562,,390.2218017578125,106.21763610839844
2023-01-27,143.76116943359375,131.2843475341797,,391.118408203125,104.27835845947266
2023-01-30,140.87474060058594,130.1709747314453,,386.2111511230469,102.42929077148438
2023-01-31,142.1455535888672,130.94752502441406,,391.88970947265625,104.63915252685547
2023-02-01,143.26861572265625,130.60134887695312,,396.0546569824219,103.4936294555664
2023-02-02,148.5784912109375,129.9932098388672,,401.8199768066406,100.25550842285156
2023-02-03,152.20384216308594,132.00477600097656,,397.5490417480469,100.95004272460938
2023-02-06,149.47499084472656,132.78131103515625,,395.11944580078125,100.77867889404297
2023-02-07,152.35157775878906,134.39991760253906,,400.287109375,103.65599060058594
2023-02-08,149.66213989257812,133.45494079589844,,395.9100036621094,102.75399780273438
2023-02-09,148.6277618408203,131.37789916992188,,392.47784423828125,103.14186096191406
2023-02-10,148.99281311035156,131.95797729492188,,393.39373779296875,107.48942565917969
2023-02-13,151.79489135742188,133.38946533203125,,398.0118103027344,107.0713119506836
2023-02-14,151.153564453125,133.97886657714844,,397.8286437988281,105.8169937133789
2023-02-15,153.25509643554688,134.54025268554688,,399.1205749511719,105.49887084960938
2023-02-16,151.65675354003906,132.68775939941406,,393.6251220703125,105.18984985351562
2023-02-17,150.51226806640625,133.08070373535156,,392.6417236328125,101.14513397216797
2023-02-21,146.49661254882812,130.6387939453125,,384.76495361328125,101.0451431274414
2023-02-22,146.9208984375,129.63768005371094,,384.2347412109375,99.73628997802734
2023-02-23,147.40435791015625,130.6761932373047,,386.27862548828125,100.65430450439453
2023-02-24,144.75027465820312,131.85504150390625,,382.15228271484375,100.66339874267578
2023-02-27,145.94407653808594,133.005859375,,383.4537658691406,100.48162841796875
2023-02-28,145.44090270996094,134.11924743652344,,382.03656005859375,99.89990234375
2023-03-01,143.36895751953125,133.3707733154297,,380.5711669921875,100.79064178466797
2023-03-02,143.96095275878906,131.9860382080078,,383.5308837890625,101.25420379638672
2023-03-03,149.01254272460938,134.4093017578125,,389.6819152832031,102.53577423095703
2023-03-06,151.77516174316406,133.6233673095703,,389.9518737792969,103.44469451904297
2023-03-07,149.57496643066406,129.69378662109375,,383.9744567871094,101.445068359375
2023-03-08,150.82797241210938,128.92660522460938,,384.60107421875,99.96353912353516
2023-03-09,148.57843017578125,121.94697570800781,,377.5052795410156,99.1909408569336
2023-03-10,146.51634216308594,125.04385375976562,,372.0580139160156,97.9638900756836
2023-03-13,148.46002197265625,122.79837036132812,,371.5278015136719,96.83683776855469
2023-03-14,150.5517120361328,125.95137786865234,,377.6691589355469,97.20040130615234
2023-03-15,150.94638061523438,120.00090789794922,,375.3070983886719,92.36492919921875
2023-03-16,153.76817321777344,122.33058166503906,,381.8919372558594,91.82864379882812
2023-03-17,152.92953491210938,117.70868682861328,,377.4266052246094,90.74703216552734
2023-03-20,155.29745483398438,118.95304107666016,,381.0557861328125,93.11932373046875
2023-03-21,157.15235900878906,122.1434555053711,,386.0592041015625,97.29129028320312
2023-03-22,155.72174072265625,118.99047088623047,,379.4783020019531,95.06441497802734
2023-03-23,156.8070068359375,118.67235565185547,,380.5041809082031,93.99188995361328
